course_id,id,component_type,frequency,week_pattern,number_per_week,allowed_days,allowed_periods,sections_min,sections_max,section_cap_min,section_cap_max
G1,Lec,lecture,weekly,every_week,2,,0;1;2;3,1,1,0,999
G1,Ws1,workshop,fortnightly,even_weeks,1,,,1,2,0,80
G1,Ws2,workshop,weekly,every_week,1,,,1,2,0,80
G2,Lec,lecture,weekly,every_week,3,,,1,1,0,999
G2,Ws1,workshop,weekly,every_week,1,,,1,2,3,100
G3,Lec,lecture,weekly,every_week,2,,,1,1,0,999
G3,Ws1,workshop,weekly,every_week,1,,,1,2,0,150
G3,Ws2,workshop,weekly,every_week,1,,,1,2,0,150
G4,Lec,lecture,weekly,every_week,3,,6;7;8,1,1,0,999
G4,Ws1,workshop,fortnightly,odd_weeks,1,,,1,2,0,150
G4,Ws2,workshop,weekly,every_week,1,,,1,3,0,80
G5,Lec,lecture,weekly,every_week,2,,,1,1,0,999
G5,Ws1,workshop,weekly,every_week,1,,,1,2,0,110
G5,Ws2,workshop,weekly,every_week,1,,,1,2,0,110
G6,Lec,lecture,weekly,every_week,2,,,1,1,0,999
G6,Ws1,workshop,fortnightly,even_weeks,1,,0;1,1,2,0,110
G6,Ws2,workshop,weekly,every_week,1,,,1,2,0,110
G7,Lec,lecture,weekly,every_week,3,,6;7,1,1,0,999
G7,Ws1,workshop,weekly,every_week,1,,,1,3,0,80
G7,Ws2,workshop,weekly,every_week,1,,,1,2,0,110
G8,Lec,lecture,weekly,every_week,2,,,1,1,0,999
G8,Ws1,workshop,fortnightly,odd_weeks,1,,,1,2,0,110
G8,Ws2,workshop,weekly,every_week,1,,,2,2,0,110
O1,Lec,lecture,weekly,every_week,2,,,1,1,0,999
O1,Ws,workshop,fortnightly,even_weeks,1,,,1,2,0,110
O2,Lec,lecture,weekly,every_week,1,,1;3,1,1,0,999
O2,Ws,workshop,fortnightly,odd_weeks,1,,,1,1,0,110
O3,Lec,lecture,weekly,every_week,2,,6;7;8,1,1,0,999
O3,Ws,workshop,fortnightly,odd_weeks,1,,3;5,1,2,0,110
O4,Lec,lecture,weekly,every_week,2,,0;1;2;3;4,1,1,0,999
O4,Ws,workshop,weekly,every_week,1,,,1,2,0,110
X1,Lec,lecture,weekly,every_week,2,,,1,1,0,999
X1,Ws,workshop,weekly,every_week,1,,,1,3,0,80
X2,Lec,lecture,weekly,every_week,2,,,1,1,0,999
X2,Ws,workshop,weekly,every_week,1,,,1,3,0,80
X3,Lec,lecture,weekly,every_week,3,,,1,1,0,999
X3,Ws,workshop,fortnightly,odd_weeks,1,,,1,2,0,110
X4,Lec,lecture,weekly,every_week,2,,,1,1,0,999
X4,Ws,workshop,weekly,every_week,1,,,1,2,0,110