id,kind,credits,name,cap_min,cap_max,allowed_years,allowed_semesters,forbidden_timeslot_ids
G1,gateway,20,Gateway 1,0,999,3;4,1;2,
G2,gateway,20,Gateway 2,0,999,3;4,2,
G3,gateway,20,Gateway 3,0,999,3,1,
G4,gateway,20,Gateway 4,0,999,3,2,
G5,gateway,20,Gateway 5,0,999,4,1;2,
G6,gateway,20,Gateway 6,0,999,4,1;2,
G7,gateway,20,Gateway 7,0,999,3;4,2,
G8,gateway,20,Gateway 8,0,999,3;4,1,
O1,optional,20,Optional 1,0,999,3,1;2,
O2,optional,20,Optional 2,0,999,3;4,1;2,
O3,optional,20,Optional 3,0,999,4,1;2,
O4,optional,20,Optional 4,0,999,3;4,1;2,
X1,outside,20,Outside 1,0,999,3,1,
X2,outside,20,Outside 2,0,999,3,2,
X3,outside,20,Outside 3,0,999,4,2,
X4,outside,20,Outside 4,0,999,4,1,