course_id,id,component_type,frequency,week_pattern,number_per_week,allowed_days,allowed_periods,sections_min,sections_max,section_cap_min,section_cap_max,fixed_across_weeks
MATH10001,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH10001,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH10001,fws,workshop,fortnightly,even_weeks,1,,,1,1,0,999,true
MATH10002,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH10002,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH10002,fws,workshop,fortnightly,even_weeks,1,,,1,1,0,999,true
MATH10003,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH10003,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH10003,fws,workshop,fortnightly,even_weeks,1,,,1,1,0,999,true
MATH10004,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH10004,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH10004,fws,workshop,fortnightly,even_weeks,1,,,1,1,0,999,true
MATH10005,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH10005,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH10005,fws,workshop,fortnightly,even_weeks,1,,,1,1,0,999,true
MATH10006,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH10006,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH10006,fws,workshop,fortnightly,even_weeks,1,,,1,1,0,999,true
MATH10007,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH10007,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH10007,fws,workshop,fortnightly,even_weeks,1,,,1,1,0,999,true
MATH10008,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH10008,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH10008,fws,workshop,fortnightly,even_weeks,1,,,1,1,0,999,true

MATH20001,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH20001,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH20002,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH20002,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH20003,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH20003,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true
MATH20004,Lec,lecture,weekly,every_week,3,,,1,1,0,999,true
MATH20004,Ws,workshop,weekly,every_week,1,,,1,1,0,999,true

CS30001,Lec,lecture,weekly,every_week,1,0,0,1,1,0,999,true
CS30002,Lec,lecture,weekly,every_week,1,0,1,1,1,0,999,true
CS30003,Lec,lecture,weekly,every_week,1,0,2,1,1,0,999,true
CS30004,Lec,lecture,weekly,every_week,1,0,3,1,1,0,999,true
CS30005,Lec,lecture,weekly,every_week,1,0,4,1,1,0,999,true
CS30006,Lec,lecture,weekly,every_week,1,0,5,1,1,0,999,true
CS30007,Lec,lecture,weekly,every_week,1,0,6,1,1,0,999,true
CS30008,Lec,lecture,weekly,every_week,1,0,7,1,1,0,999,true
PHYS30001,Lec,lecture,weekly,every_week,1,0,8,1,1,0,999,true
PHYS30002,Lec,lecture,weekly,every_week,1,1,0,1,1,0,999,true
PHYS30003,Lec,lecture,weekly,every_week,1,1,1,1,1,0,999,true
PHYS30004,Lec,lecture,weekly,every_week,1,1,2,1,1,0,999,true
PHYS30005,Lec,lecture,weekly,every_week,1,1,3,1,1,0,999,true
PHYS30006,Lec,lecture,weekly,every_week,1,1,4,1,1,0,999,true
PHYS30007,Lec,lecture,weekly,every_week,1,1,5,1,1,0,999,true
PHYS30008,Lec,lecture,weekly,every_week,1,1,6,1,1,0,999,true
ECON30001,Lec,lecture,weekly,every_week,1,1,7,1,1,0,999,true
ECON30002,Lec,lecture,weekly,every_week,1,1,8,1,1,0,999,true
ECON30003,Lec,lecture,weekly,every_week,1,2,0,1,1,0,999,true
ECON30004,Lec,lecture,weekly,every_week,1,2,1,1,1,0,999,true
ECON30005,Lec,lecture,weekly,every_week,1,2,2,1,1,0,999,true
ECON30006,Lec,lecture,weekly,every_week,1,2,3,1,1,0,999,true
ECON30007,Lec,lecture,weekly,every_week,1,2,4,1,1,0,999,true
ECON30008,Lec,lecture,weekly,every_week,1,2,5,1,1,0,999,true
BUS30001,Lec,lecture,weekly,every_week,1,2,6,1,1,0,999,true
BUS30002,Lec,lecture,weekly,every_week,1,2,7,1,1,0,999,true
BUS30003,Lec,lecture,weekly,every_week,1,2,8,1,1,0,999,true
BUS30004,Lec,lecture,weekly,every_week,1,3,0,1,1,0,999,true
BUS30005,Lec,lecture,weekly,every_week,1,3,1,1,1,0,999,true
BUS30006,Lec,lecture,weekly,every_week,1,3,2,1,1,0,999,true
BUS30007,Lec,lecture,weekly,every_week,1,3,3,1,1,0,999,true
BUS30008,Lec,lecture,weekly,every_week,1,3,4,1,1,0,999,true
PHIL30001,Lec,lecture,weekly,every_week,1,3,5,1,1,0,999,true
PHIL30002,Lec,lecture,weekly,every_week,1,3,6,1,1,0,999,true
PHIL30003,Lec,lecture,weekly,every_week,1,3,7,1,1,0,999,true
PHIL30004,Lec,lecture,weekly,every_week,1,3,8,1,1,0,999,true
PHIL30005,Lec,lecture,weekly,every_week,1,4,0,1,1,0,999,true
PHIL30006,Lec,lecture,weekly,every_week,1,4,1,1,1,0,999,true
PHIL30007,Lec,lecture,weekly,every_week,1,4,2,1,1,0,999,true
PHIL30008,Lec,lecture,weekly,every_week,1,4,3,1,1,0,999,true
